Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
538906,21895,,-5,2010-12-15 10:31:00,0.0,,United Kingdom
539980,35001W,,-36,2010-12-23 14:34:00,0.0,,United Kingdom
539994,22830,,-1,2011-01-04 10:09:00,0.0,,United Kingdom
539996,21784,,-10,2011-01-04 10:12:00,0.0,,United Kingdom
539995,85064,,-12,2011-01-04 10:12:00,0.0,,United Kingdom
539999,20892,,-1,2011-01-04 10:16:00,0.0,,United Kingdom
540000,84499,,-9,2011-01-04 10:17:00,0.0,,United Kingdom
540008,85230F,,-48,2011-01-04 11:10:00,0.0,,United Kingdom
540009,22158,,-120,2011-01-04 11:10:00,0.0,,United Kingdom
540010,22501,reverse 21/5/10 adjustment,-100,2011-01-04 11:13:00,0.0,,United Kingdom
540012,22502,reverse 21/5/10 adjustment,-100,2011-01-04 11:14:00,0.0,,United Kingdom
540100,22837,?,-106,2011-01-04 16:53:00,0.0,,United Kingdom
540119,22865,,-60,2011-01-05 10:07:00,0.0,,United Kingdom
540241,35957,,-939,2011-01-05 15:17:00,0.0,,United Kingdom
540252,22198,,-100,2011-01-05 16:25:00,0.0,,United Kingdom
540272,90096,,-54,2011-01-06 11:57:00,0.0,,United Kingdom
540369,47591D,,-201,2011-01-06 16:20:00,0.0,,United Kingdom
540549,21587,,-53,2011-01-10 09:07:00,0.0,,United Kingdom
540558,21258,?,-29,2011-01-10 10:04:00,0.0,,United Kingdom
540560,21589,,-14,2011-01-10 10:08:00,0.0,,United Kingdom
540564,22617,"mouldy, thrown away.",-2600,2011-01-10 10:36:00,0.0,,United Kingdom
540637,21275,,-5,2011-01-10 12:13:00,0.0,,United Kingdom
540638,72038P,damages,-990,2011-01-10 12:14:00,0.0,,United Kingdom
540650,85124C,,-8,2011-01-10 14:59:00,0.0,,United Kingdom
540651,82599,?,-290,2011-01-10 15:00:00,0.0,,United Kingdom
540678,21667,,-1,2011-01-10 16:21:00,0.0,,United Kingdom
540679,21667,,-1,2011-01-10 16:21:00,0.0,,United Kingdom
540683,84546,,-45,2011-01-10 17:00:00,0.0,,United Kingdom
540684,35271S,,-13,2011-01-10 17:01:00,0.0,,United Kingdom
540778,84029E,,-50,2011-01-11 11:15:00,0.0,,United Kingdom
540978,84050,counted,-310,2011-01-12 15:04:00,0.0,,United Kingdom
540987,17011A,,-61,2011-01-12 16:15:00,0.0,,United Kingdom
541000,21632,,-41,2011-01-13 10:11:00,0.0,,United Kingdom
541482,22837,,-35,2011-01-18 12:32:00,0.0,,United Kingdom
541487,85118,,-35,2011-01-18 13:19:00,0.0,,United Kingdom
541519,21429,,-15,2011-01-19 09:11:00,0.0,,United Kingdom
541600,22866,,-64,2011-01-19 16:48:00,0.0,,United Kingdom
541601,22632,,-84,2011-01-19 16:48:00,0.0,,United Kingdom
541685,22351,Given away,-1400,2011-01-20 15:41:00,0.0,,United Kingdom
541687,46000S,Dotcom,-300,2011-01-20 15:42:00,0.0,,United Kingdom
541702,22451,,-30,2011-01-21 09:44:00,0.0,,United Kingdom
541802,20854,,-80,2011-01-21 14:45:00,0.0,,United Kingdom
541882,48185,?,-57,2011-01-24 10:54:00,0.0,,United Kingdom
541967,84823,,-3,2011-01-24 13:35:00,0.0,,United Kingdom
542225,85096,label mix up,-59,2011-01-26 13:10:00,0.0,,United Kingdom
542361,85161,samples/damages,-20,2011-01-27 12:47:00,0.0,,United Kingdom
542362,20699,,-16,2011-01-27 12:49:00,0.0,,United Kingdom
542365,21897,,-22,2011-01-27 12:51:00,0.0,,United Kingdom
542367,82583,,-30,2011-01-27 12:57:00,0.0,,United Kingdom
542368,85188B,,-70,2011-01-27 12:59:00,0.0,,United Kingdom
542379,35922,,-30,2011-01-27 13:58:00,0.0,,United Kingdom
542380,84917,,-50,2011-01-27 13:59:00,0.0,,United Kingdom
542391,84455,,-31,2011-01-27 14:54:00,0.0,,United Kingdom
542392,84227,,-2,2011-01-27 14:56:00,0.0,,United Kingdom
542396,22146,,-4,2011-01-27 15:12:00,0.0,,United Kingdom
542415,84967B,,-1,2011-01-27 17:15:00,0.0,,United Kingdom
542414,84967A,,-2,2011-01-27 17:15:00,0.0,,United Kingdom
542417,84966B,,-11,2011-01-27 17:38:00,0.0,,United Kingdom
542418,84966A,,-17,2011-01-27 17:39:00,0.0,,United Kingdom
542518,22184,,-13,2011-01-28 12:17:00,0.0,,United Kingdom
542529,DCGS0055,,-1,2011-01-28 13:08:00,0.0,,United Kingdom
542531,DCGS0072,,-1,2011-01-28 13:08:00,0.0,,United Kingdom
542532,DCGS0074,,-1,2011-01-28 13:09:00,0.0,,United Kingdom
542544,17165D,,-10,2011-01-28 14:43:00,0.0,,United Kingdom
542546,20734,,-1,2011-01-28 14:44:00,0.0,,United Kingdom
542548,20892,,-1,2011-01-28 14:45:00,0.0,,United Kingdom
542547,20864,,-1,2011-01-28 14:45:00,0.0,,United Kingdom
542550,20910,,-1,2011-01-28 14:45:00,0.0,,United Kingdom
542551,21282,,-1,2011-01-28 14:46:00,0.0,,United Kingdom
542552,21645,,-1,2011-01-28 14:47:00,0.0,,United Kingdom
542553,21805,,-1,2011-01-28 14:49:00,0.0,,United Kingdom
542554,21836,,-1,2011-01-28 14:49:00,0.0,,United Kingdom
542555,21841,,-1,2011-01-28 14:50:00,0.0,,United Kingdom
542557,22765,,-1,2011-01-28 14:50:00,0.0,,United Kingdom
542556,22143,,-1,2011-01-28 14:50:00,0.0,,United Kingdom
542558,35644,,-1,2011-01-28 14:51:00,0.0,,United Kingdom
542560,47579,,-1,2011-01-28 14:51:00,0.0,,United Kingdom
542559,35991,,-1,2011-01-28 14:51:00,0.0,,United Kingdom
542561,84424A,,-1,2011-01-28 14:52:00,0.0,,United Kingdom
542563,84509F,,-1,2011-01-28 14:52:00,0.0,,United Kingdom
542562,84499,,-1,2011-01-28 14:52:00,0.0,,United Kingdom
542564,84526,,-1,2011-01-28 14:52:00,0.0,,United Kingdom
542565,84664,,-1,2011-01-28 14:52:00,0.0,,United Kingdom
542570,85028S,,-1,2011-01-28 14:53:00,0.0,,United Kingdom
542566,84964B,,-1,2011-01-28 14:53:00,0.0,,United Kingdom
542567,84975,,-1,2011-01-28 14:53:00,0.0,,United Kingdom
542569,85028L,,-1,2011-01-28 14:53:00,0.0,,United Kingdom
542572,85064,,-1,2011-01-28 14:54:00,0.0,,United Kingdom
542571,85031C,,-1,2011-01-28 14:54:00,0.0,,United Kingdom
542573,85110,,-1,2011-01-28 14:55:00,0.0,,United Kingdom
542574,85119,,-1,2011-01-28 14:55:00,0.0,,United Kingdom
542575,85126,,-1,2011-01-28 14:55:00,0.0,,United Kingdom
542576,85179B,,-1,2011-01-28 14:56:00,0.0,,United Kingdom
542577,85232B,,-1,2011-01-28 14:56:00,0.0,,United Kingdom
542579,90000C,,-1,2011-01-28 14:57:00,0.0,,United Kingdom
542580,90095,,-1,2011-01-28 14:58:00,0.0,,United Kingdom
542581,90091,,-1,2011-01-28 14:58:00,0.0,,United Kingdom
542582,DCGS0057,,-6,2011-01-28 15:01:00,0.0,,United Kingdom
542861,47591B,?,-207,2011-02-01 11:47:00,0.0,,United Kingdom
542879,22242,,-19,2011-02-01 12:52:00,0.0,,United Kingdom
542882,22162,,-40,2011-02-01 12:55:00,0.0,,United Kingdom
542883,21448,,-40,2011-02-01 13:07:00,0.0,,United Kingdom
542885,84465,,-6,2011-02-01 13:08:00,0.0,,United Kingdom
542884,84748,,-52,2011-02-01 13:08:00,0.0,,United Kingdom
543034,85049F,,-130,2011-02-02 15:50:00,0.0,,United Kingdom
543035,35004C,,-206,2011-02-02 15:51:00,0.0,,United Kingdom
543194,21355,,-217,2011-02-04 12:25:00,0.0,,United Kingdom
543257,84611B,thrown away,-1430,2011-02-04 16:06:00,0.0,,United Kingdom
543259,84612B,thrown away,-162,2011-02-04 16:07:00,0.0,,United Kingdom
543260,84613A,thrown away,-230,2011-02-04 16:07:00,0.0,,United Kingdom
543261,84613C,,-173,2011-02-04 16:08:00,0.0,,United Kingdom
543262,84614A,thrown away,-390,2011-02-04 16:08:00,0.0,,United Kingdom
543265,84872A,,-4,2011-02-04 17:23:00,0.0,,United Kingdom
543266,82095,,-5,2011-02-04 17:24:00,0.0,,United Kingdom
543270,84631,,-19,2011-02-04 17:25:00,0.0,,United Kingdom
543269,84638,,-18,2011-02-04 17:25:00,0.0,,United Kingdom
543271,21087,,-6,2011-02-04 17:26:00,0.0,,United Kingdom
543308,35969,,-3,2011-02-07 12:04:00,0.0,,United Kingdom
543310,35954,,-234,2011-02-07 12:10:00,0.0,,United Kingdom
543390,84880,,-5,2011-02-08 10:02:00,0.0,,United Kingdom
543521,22769,,-6,2011-02-09 11:49:00,0.0,,United Kingdom
543545,22627,,-11,2011-02-09 15:50:00,0.0,,United Kingdom
543552,22847,,-10,2011-02-10 10:05:00,0.0,,United Kingdom
543654,22525,,-57,2011-02-11 10:29:00,0.0,,United Kingdom
543655,21717,,-42,2011-02-11 10:30:00,0.0,,United Kingdom
543656,84801B,,-44,2011-02-11 10:30:00,0.0,,United Kingdom
543783,20966,,-41,2011-02-11 16:45:00,0.0,,United Kingdom
543827,84406B,incorrectly made-thrown away.,-64,2011-02-14 09:44:00,0.0,,United Kingdom
544046,21785,,-140,2011-02-15 12:34:00,0.0,,United Kingdom
544063,22837,,-9,2011-02-15 13:37:00,0.0,,United Kingdom
544086,21785,,-7,2011-02-15 16:49:00,0.0,,United Kingdom
544342,22633,,-53,2011-02-18 09:44:00,0.0,,United Kingdom
544343,22867,,-99,2011-02-18 09:45:00,0.0,,United Kingdom
544346,22114,,-21,2011-02-18 09:50:00,0.0,,United Kingdom
544347,22114,,-4,2011-02-18 09:51:00,0.0,,United Kingdom
544396,62094B,,-92,2011-02-18 12:16:00,0.0,,United Kingdom
544410,84997C,?,-741,2011-02-18 13:54:00,0.0,,United Kingdom
544554,22588,,-41,2011-02-21 12:12:00,0.0,,United Kingdom
544579,21651,,-6,2011-02-21 14:05:00,0.0,,United Kingdom
544649,21621,?,-400,2011-02-22 12:37:00,0.0,,United Kingdom
544703,22202,,-114,2011-02-23 10:35:00,0.0,,United Kingdom
544832,62096A,,-88,2011-02-24 10:05:00,0.0,,United Kingdom
544834,90200C,,-33,2011-02-24 10:15:00,0.0,,United Kingdom
545127,22024,,-50,2011-02-28 12:04:00,0.0,,United Kingdom
545135,22028,,-30,2011-02-28 12:06:00,0.0,,United Kingdom
545219,20738,,-36,2011-02-28 17:04:00,0.0,,United Kingdom
545236,22797,damages,-15,2011-03-01 10:32:00,0.0,,United Kingdom
545401,21769,showroom,-5,2011-03-02 12:03:00,0.0,,United Kingdom
545402,22862,,-33,2011-03-02 12:07:00,0.0,,United Kingdom
545546,84249A,check,-150,2011-03-03 15:03:00,0.0,,United Kingdom
545547,85061W,,-391,2011-03-03 15:07:00,0.0,,United Kingdom
545548,77101A,,-87,2011-03-03 15:08:00,0.0,,United Kingdom
545549,15058B,,-61,2011-03-03 15:10:00,0.0,,United Kingdom
545552,22021,,-20,2011-03-03 15:11:00,0.0,,United Kingdom
545554,22988,,-70,2011-03-03 15:12:00,0.0,,United Kingdom
545560,37464,,-2,2011-03-03 16:12:00,0.0,,United Kingdom
545561,37379A,,-9,2011-03-03 16:12:00,0.0,,United Kingdom
545562,20689,,-5,2011-03-03 16:12:00,0.0,,United Kingdom
545563,20671,,-22,2011-03-03 16:13:00,0.0,,United Kingdom
545564,85092,,-9,2011-03-03 16:13:00,0.0,,United Kingdom
545565,47563B,,-10,2011-03-03 16:14:00,0.0,,United Kingdom
545567,37444B,,-3,2011-03-03 16:14:00,0.0,,United Kingdom
545566,37477D,,-9,2011-03-03 16:14:00,0.0,,United Kingdom
545598,22080,,-278,2011-03-04 11:16:00,0.0,,United Kingdom
545599,22272,,-140,2011-03-04 11:17:00,0.0,,United Kingdom
545600,85160A,,-21,2011-03-04 11:45:00,0.0,,United Kingdom
545857,20681,MIA,-154,2011-03-07 13:56:00,0.0,,United Kingdom
545990,84598,check,-3000,2011-03-08 13:07:00,0.0,,United Kingdom
546010,22423,damages,-19,2011-03-08 15:55:00,0.0,,United Kingdom
546016,85172,Dotcom set,-675,2011-03-08 17:21:00,0.0,,United Kingdom
546018,85172,wrongly sold as sets,-600,2011-03-08 17:23:00,0.0,,United Kingdom
546021,85175,dotcom sold sets,-345,2011-03-08 17:27:00,0.0,,United Kingdom
546020,85175,Amazon sold sets,-210,2011-03-08 17:27:00,0.0,,United Kingdom
546023,85175,wrongly sold sets,-975,2011-03-08 17:29:00,0.0,,United Kingdom
546025,85172,?sold as sets?,-600,2011-03-08 17:31:00,0.0,,United Kingdom
546024,85175,? sold as sets?,-1200,2011-03-08 17:31:00,0.0,,United Kingdom
546124,35610C,Thrown away.,-1121,2011-03-09 14:50:00,0.0,,United Kingdom
546126,35611B,thrown away,-27,2011-03-09 14:52:00,0.0,,United Kingdom
546129,35610B,thrown away,-541,2011-03-09 15:07:00,0.0,,United Kingdom
546130,35610A,thrown away,-1277,2011-03-09 15:08:00,0.0,,United Kingdom
546137,20893,damages/display,-197,2011-03-09 16:33:00,0.0,,United Kingdom
546138,21815,?,-300,2011-03-09 16:34:00,0.0,,United Kingdom
546140,21527,damages,-30,2011-03-09 16:35:00,0.0,,United Kingdom
546142,40016,damaged stock,-1100,2011-03-09 16:37:00,0.0,,United Kingdom
546145,21537,?,-80,2011-03-09 16:39:00,0.0,,United Kingdom
546146,20752,,-40,2011-03-09 16:41:00,0.0,,United Kingdom
546147,21320,broken,-63,2011-03-09 16:42:00,0.0,,United Kingdom
546148,85049D,?,-100,2011-03-09 16:43:00,0.0,,United Kingdom
546149,20866,?,-230,2011-03-09 17:02:00,0.0,,United Kingdom
546150,21503,,-140,2011-03-09 17:03:00,0.0,,United Kingdom
546151,21504,,-80,2011-03-09 17:04:00,0.0,,United Kingdom
546152,72140F,throw away,-5368,2011-03-09 17:25:00,0.0,,United Kingdom
546245,85185B,?,-259,2011-03-10 13:26:00,0.0,,United Kingdom
546379,72225C,,-82,2011-03-11 12:21:00,0.0,,United Kingdom
546407,22719,wrong barcode (22467),-178,2011-03-11 16:24:00,0.0,,United Kingdom
546409,21833,damages,-110,2011-03-11 16:27:00,0.0,,United Kingdom
546551,84563A,,-10,2011-03-14 17:33:00,0.0,,United Kingdom
546661,22777,,-25,2011-03-15 14:33:00,0.0,,United Kingdom
546672,85206A,,-77,2011-03-15 15:47:00,0.0,,United Kingdom
546756,79067,,-5,2011-03-16 13:31:00,0.0,,United Kingdom
547329,20681,,-1,2011-03-22 11:38:00,0.0,,United Kingdom
547330,21894,,-40,2011-03-22 11:40:00,0.0,,United Kingdom
547331,17013D,,-20,2011-03-22 11:41:00,0.0,,United Kingdom
547332,21613,,-47,2011-03-22 11:42:00,0.0,,United Kingdom
547333,22791,,-70,2011-03-22 11:43:00,0.0,,United Kingdom
547335,20934,,-15,2011-03-22 11:44:00,0.0,,United Kingdom
547336,21689,wrong barcode,-323,2011-03-22 11:45:00,0.0,,United Kingdom
547337,85025C,barcode problem,-230,2011-03-22 11:47:00,0.0,,United Kingdom
547338,22245,,-110,2011-03-22 11:49:00,0.0,,United Kingdom
547339,84406B,?,-450,2011-03-22 11:51:00,0.0,,United Kingdom
547341,85049D,,-20,2011-03-22 11:53:00,0.0,,United Kingdom
547345,22838,,-10,2011-03-22 11:55:00,0.0,,United Kingdom
547346,21000,,-41,2011-03-22 11:56:00,0.0,,United Kingdom
547347,22470,,-6,2011-03-22 11:56:00,0.0,,United Kingdom
547363,22459,?lost,-232,2011-03-22 12:33:00,0.0,,United Kingdom
547369,21898,,-83,2011-03-22 13:24:00,0.0,,United Kingdom
547403,85028L,,-2,2011-03-22 17:05:00,0.0,,United Kingdom
547487,84596E,,-153,2011-03-23 11:29:00,0.0,,United Kingdom
547505,22198,,-9,2011-03-23 13:36:00,0.0,,United Kingdom
547506,21538,,-2,2011-03-23 13:38:00,0.0,,United Kingdom
547559,72759,thrown away-can't sell.,-524,2011-03-23 17:27:00,0.0,,United Kingdom
547560,72732,thrown away-can't sell,-2472,2011-03-23 17:28:00,0.0,,United Kingdom
547593,20785,,-2,2011-03-24 11:18:00,0.0,,United Kingdom
547595,82483,,-12,2011-03-24 11:20:00,0.0,,United Kingdom
547596,84306,,-5,2011-03-24 11:20:00,0.0,,United Kingdom
547597,17011F,,-18,2011-03-24 11:21:00,0.0,,United Kingdom
547598,21332,,-25,2011-03-24 11:24:00,0.0,,United Kingdom
547599,21361,,-10,2011-03-24 11:24:00,0.0,,United Kingdom
547611,84631,,-9,2011-03-24 11:26:00,0.0,,United Kingdom
547606,22173,,-22,2011-03-24 11:26:00,0.0,,United Kingdom
547618,21547,,-12,2011-03-24 11:28:00,0.0,,United Kingdom
547646,84849D,,-80,2011-03-24 11:42:00,0.0,,United Kingdom
547699,21143,,-32,2011-03-24 16:38:00,0.0,,United Kingdom
547700,21147,,-105,2011-03-24 16:39:00,0.0,,United Kingdom
547701,84559D,,-7,2011-03-24 16:42:00,0.0,,United Kingdom
547916,22459,,-36,2011-03-28 12:46:00,0.0,,United Kingdom
547950,35241,damages?,-40,2011-03-28 15:11:00,0.0,,United Kingdom
547989,21621,re dotcom quick fix.,-100,2011-03-29 09:36:00,0.0,,United Kingdom
547994,21228,,-7,2011-03-29 10:18:00,0.0,,United Kingdom
547995,35823P,,-12,2011-03-29 10:20:00,0.0,,United Kingdom
547996,84534B,,-10,2011-03-29 10:22:00,0.0,,United Kingdom
547997,20857,,-34,2011-03-29 10:22:00,0.0,,United Kingdom
547998,20854,,-2,2011-03-29 10:23:00,0.0,,United Kingdom
547999,20860,,-7,2011-03-29 10:24:00,0.0,,United Kingdom
548000,85224,,-7,2011-03-29 10:24:00,0.0,,United Kingdom
548002,21051,,-25,2011-03-29 10:27:00,0.0,,United Kingdom
548008,21190,,-80,2011-03-29 10:52:00,0.0,,United Kingdom
548069,20713,,-22,2011-03-29 12:10:00,0.0,,United Kingdom
548098,21283,,-15,2011-03-29 12:17:00,0.0,,United Kingdom
548095,20850,,-3,2011-03-29 12:17:00,0.0,,United Kingdom
548104,84854,,-3,2011-03-29 12:18:00,0.0,,United Kingdom
548110,21911,,-27,2011-03-29 12:20:00,0.0,,United Kingdom
548149,72821,,-2,2011-03-29 12:36:00,0.0,,United Kingdom
548173,85067,,-3,2011-03-29 14:17:00,0.0,,United Kingdom
548175,46115B,,-2,2011-03-29 14:19:00,0.0,,United Kingdom
548206,22469,,-53,2011-03-29 16:56:00,0.0,,United Kingdom
548209,21621,,-30,2011-03-29 17:21:00,0.0,,United Kingdom
548227,90099,,-19,2011-03-30 10:24:00,0.0,,United Kingdom
548269,22036,,-45,2011-03-30 11:35:00,0.0,,United Kingdom
548328,21527,,-21,2011-03-30 13:11:00,0.0,,United Kingdom
548339,21827,,-42,2011-03-30 14:08:00,0.0,,United Kingdom
548365,79172D,,-7,2011-03-30 15:49:00,0.0,,United Kingdom
548366,84678,,-33,2011-03-30 15:50:00,0.0,,United Kingdom
548369,84683,,-6,2011-03-30 16:00:00,0.0,,United Kingdom
548376,22533,,-80,2011-03-30 16:39:00,0.0,,United Kingdom
548377,85016,,-46,2011-03-30 16:40:00,0.0,,United Kingdom
548378,22052,,-75,2011-03-30 16:41:00,0.0,,United Kingdom
548380,22127,Dotcom sold in 6's,-60,2011-03-30 16:44:00,0.0,,United Kingdom
548381,22127,sold in set?,-690,2011-03-30 16:45:00,0.0,,United Kingdom
548382,84898F,,-2,2011-03-30 16:46:00,0.0,,United Kingdom
548385,22168,,-19,2011-03-30 16:47:00,0.0,,United Kingdom
548394,82494L,cracked,-39,2011-03-30 17:18:00,0.0,,United Kingdom
548395,22194,,-9,2011-03-30 17:20:00,0.0,,United Kingdom
548396,22719,sold as 22467,-25,2011-03-30 17:21:00,0.0,,United Kingdom
548397,21195,,-30,2011-03-30 17:23:00,0.0,,United Kingdom
548398,22482,,-66,2011-03-30 17:24:00,0.0,,United Kingdom
548402,21040,,-5,2011-03-31 09:26:00,0.0,,United Kingdom
548536,90010B,,-50,2011-03-31 17:34:00,0.0,,United Kingdom
548537,90173,,-28,2011-03-31 17:35:00,0.0,,United Kingdom
548540,90035A,,-9,2011-03-31 17:51:00,0.0,,United Kingdom
548615,16010,,-7,2011-04-01 11:47:00,0.0,,United Kingdom
548620,84313B,Damaged,-32,2011-04-01 11:53:00,0.0,,United Kingdom
548646,21472,,-140,2011-04-01 13:15:00,0.0,,United Kingdom
548662,82494L,,-180,2011-04-01 14:31:00,0.0,,United Kingdom
548675,85185D,,-2,2011-04-01 16:39:00,0.0,,United Kingdom
548677,72781,,-30,2011-04-01 16:40:00,0.0,,United Kingdom
548676,72800F,,-5,2011-04-01 16:40:00,0.0,,United Kingdom
548678,35015,,-9,2011-04-01 16:41:00,0.0,,United Kingdom
548679,72793,,-3,2011-04-01 16:42:00,0.0,,United Kingdom
548680,72800D,,-18,2011-04-01 16:43:00,0.0,,United Kingdom
548682,72789,,-2,2011-04-01 16:44:00,0.0,,United Kingdom
548684,72798C,,-2,2011-04-01 16:46:00,0.0,,United Kingdom
548685,85018B,,-2,2011-04-01 16:47:00,0.0,,United Kingdom
548693,22720,,-60,2011-04-01 17:25:00,0.0,,United Kingdom
548886,85118,,-6,2011-04-04 15:23:00,0.0,,United Kingdom
548887,35824B,,-8,2011-04-04 15:24:00,0.0,,United Kingdom
548888,84726,,-14,2011-04-04 15:25:00,0.0,,United Kingdom
548890,84876C,,-19,2011-04-04 15:26:00,0.0,,United Kingdom
548889,84875A,,-17,2011-04-04 15:26:00,0.0,,United Kingdom
548897,47570B,,-70,2011-04-04 16:22:00,0.0,,United Kingdom
548980,22114,,-194,2011-04-05 12:21:00,0.0,,United Kingdom
548986,21210,,-177,2011-04-05 12:46:00,0.0,,United Kingdom
548989,72799F,,-46,2011-04-05 13:19:00,0.0,,United Kingdom
548999,84743C,damages,-26,2011-04-05 14:34:00,0.0,,United Kingdom
549001,84845D,,-5,2011-04-05 14:35:00,0.0,,United Kingdom
549000,35972,,-45,2011-04-05 14:35:00,0.0,,United Kingdom
549005,16020C,,-5,2011-04-05 14:37:00,0.0,,United Kingdom
549004,21274,,-3,2011-04-05 14:37:00,0.0,,United Kingdom
549008,21281,,-31,2011-04-05 14:38:00,0.0,,United Kingdom
549006,84508B,,-23,2011-04-05 14:38:00,0.0,,United Kingdom
549009,21474,,-8,2011-04-05 14:39:00,0.0,,United Kingdom
549010,21684,,-62,2011-04-05 14:39:00,0.0,,United Kingdom
549011,62096B,,-8,2011-04-05 14:41:00,0.0,,United Kingdom
549028,84569A,,-18,2011-04-05 17:02:00,0.0,,United Kingdom
549029,84569B,,-17,2011-04-05 17:03:00,0.0,,United Kingdom
549030,84520B,,-61,2011-04-05 17:03:00,0.0,,United Kingdom
549031,10134,,-19,2011-04-05 17:04:00,0.0,,United Kingdom
549032,20778,,-6,2011-04-05 17:06:00,0.0,,United Kingdom
549033,16254,,-5,2011-04-05 17:08:00,0.0,,United Kingdom
549035,72051S,,-15,2011-04-05 17:09:00,0.0,,United Kingdom
549037,84569C,,-37,2011-04-05 17:09:00,0.0,,United Kingdom
549036,84993B,,-54,2011-04-05 17:09:00,0.0,,United Kingdom
549038,84569D,,-70,2011-04-05 17:10:00,0.0,,United Kingdom
549042,21681,,-2,2011-04-05 17:24:00,0.0,,United Kingdom
549043,84990,,-24,2011-04-05 17:26:00,0.0,,United Kingdom
549134,20758,,-54,2011-04-06 15:22:00,0.0,,United Kingdom
549132,20756,,-70,2011-04-06 15:22:00,0.0,,United Kingdom
549133,20759,,-52,2011-04-06 15:22:00,0.0,,United Kingdom
549136,21414,,-3,2011-04-06 15:23:00,0.0,,United Kingdom
549137,84459B,,-7,2011-04-06 15:24:00,0.0,,United Kingdom
549139,22988,,-91,2011-04-06 15:26:00,0.0,,United Kingdom
549142,35650,,-24,2011-04-06 15:26:00,0.0,,United Kingdom
549143,84597C,,-17,2011-04-06 15:27:00,0.0,,United Kingdom
549144,21416,,-14,2011-04-06 15:28:00,0.0,,United Kingdom
549146,85017A,,-10,2011-04-06 15:29:00,0.0,,United Kingdom
549147,20773,,-4,2011-04-06 15:30:00,0.0,,United Kingdom
549149,35649,,-43,2011-04-06 15:31:00,0.0,,United Kingdom
549150,79336,,-47,2011-04-06 15:32:00,0.0,,United Kingdom
549156,17013D,,-9,2011-04-06 17:11:00,0.0,,United Kingdom
549158,21910,,-1,2011-04-06 17:13:00,0.0,,United Kingdom
549157,21511,,-9,2011-04-06 17:13:00,0.0,,United Kingdom
549159,22052,,-25,2011-04-06 17:14:00,0.0,,United Kingdom
549161,21518,,-31,2011-04-06 17:15:00,0.0,,United Kingdom
549160,81953P,,-7,2011-04-06 17:15:00,0.0,,United Kingdom
549164,16169P,,-75,2011-04-06 17:20:00,0.0,,United Kingdom
549165,35815P,,-63,2011-04-06 17:20:00,0.0,,United Kingdom
549168,21161,,-10,2011-04-06 17:24:00,0.0,,United Kingdom
549167,84846A,,-8,2011-04-06 17:24:00,0.0,,United Kingdom
549170,82545A,,-4,2011-04-06 17:25:00,0.0,,United Kingdom
549171,84251F,,-2,2011-04-06 17:26:00,0.0,,United Kingdom
549172,21637,,-139,2011-04-06 17:27:00,0.0,,United Kingdom
549173,84218,,-2,2011-04-06 17:28:00,0.0,,United Kingdom
549175,21171,,-30,2011-04-06 17:30:00,0.0,,United Kingdom
549174,21160,,-7,2011-04-06 17:30:00,0.0,,United Kingdom
549176,35603B,,-12,2011-04-06 17:31:00,0.0,,United Kingdom
549178,47502,,-19,2011-04-06 17:33:00,0.0,,United Kingdom
549179,84007,,-3,2011-04-06 17:34:00,0.0,,United Kingdom
549180,84522,,-30,2011-04-06 17:34:00,0.0,,United Kingdom
549244,79331,,-3,2011-04-07 11:53:00,0.0,,United Kingdom
549264,21337,,-21,2011-04-07 12:45:00,0.0,,United Kingdom
549266,84593,,-5,2011-04-07 12:45:00,0.0,,United Kingdom
549267,46037A,,-5,2011-04-07 12:46:00,0.0,,United Kingdom
549268,84856S,,-7,2011-04-07 12:47:00,0.0,,United Kingdom
549271,62096B,,-2,2011-04-07 12:48:00,0.0,,United Kingdom
549270,84856L,,-27,2011-04-07 12:48:00,0.0,,United Kingdom
549326,21738,,-5,2011-04-08 10:45:00,0.0,,United Kingdom
